Date,AHU Kitchen Extract Control Temperature_mean,AHU Kitchen Extract Control Temperature_max,AHU Kitchen Extract Control Temperature_min,AHU Kitchen Intake Control Temperature_mean,AHU Kitchen Intake Control Temperature_max,AHU Kitchen Intake Control Temperature_min,AHU Kitchen Supply Control Temperature_mean,AHU Kitchen Supply Control Temperature_max,AHU Kitchen Supply Control Temperature_min,AHU Kitchen Extract Entering Temperature_mean,AHU Kitchen Extract Entering Temperature_max,AHU Kitchen Extract Entering Temperature_min,AHU Kitchen Intake Entering Temperature_mean,AHU Kitchen Intake Entering Temperature_max,AHU Kitchen Intake Entering Temperature_min,AHU Kitchen Supply Entering Temperature_mean,AHU Kitchen Supply Entering Temperature_max,AHU Kitchen Supply Entering Temperature_min,AHU Kitchen Extract Leaving Temperature_mean,AHU Kitchen Extract Leaving Temperature_max,AHU Kitchen Extract Leaving Temperature_min,AHU Kitchen Intake Leaving Temperature_mean,AHU Kitchen Intake Leaving Temperature_max,AHU Kitchen Intake Leaving Temperature_min,AHU Kitchen Supply Leaving Temperature_mean,AHU Kitchen Supply Leaving Temperature_max,AHU Kitchen Supply Leaving Temperature_min
2025-12-06,,,,,,,22.01669081557986,22.630799149,21.238329367,15.200346987993056,17.60540249,13.415618158,,,,,,,15.200346987993056,17.60540249,13.415618158,,,,22.01669081557986,22.630799149,21.238329367
2025-12-07,,,,,,,22.02864028773958,23.031184886,20.819371107,15.628519314416666,18.627618705,13.54714446,,,,,,,15.628519314416666,18.627618705,13.54714446,,,,22.02864028773958,23.031184886,20.819371107
2025-12-08,,,,,,,18.611266611197916,21.852273951,11.771515556,19.739701883104164,25.381837911,12.460354448,,,,,,,19.739701883104164,25.381837911,12.460354448,,,,18.611266611197916,21.852273951,11.771515556
2025-12-09,,,,,,,18.680621079850695,21.282993292,11.480010542,20.088577926503472,26.548585468,12.382492799,,,,,,,20.088577926503472,26.548585468,12.382492799,,,,18.680621079850695,21.282993292,11.480010542
2025-12-10,,,,,,,20.49689247698611,23.70308373,11.489129738,18.549964722697915,24.988342454,12.749871941,,,,,,,18.549964722697915,24.988342454,12.749871941,,,,20.49689247698611,23.70308373,11.489129738
2025-12-11,,,,,,,21.112052308083335,24.598325109,13.636088978,19.563858944427082,26.760594268,12.716553449,,,,,,,19.563858944427082,26.760594268,12.716553449,,,,21.112052308083335,24.598325109,13.636088978
2025-12-12,,,,,,,21.439230898604166,24.439442046,11.817353924,19.572460112618057,26.022885226,13.932827145,,,,,,,19.572460112618057,26.022885226,13.932827145,,,,21.439230898604166,24.439442046,11.817353924
2025-12-13,,,,,,,23.381064626756945,24.286893567,21.462132183,14.68853318648611,16.524055971,12.538782773,,,,,,,14.68853318648611,16.524055971,12.538782773,,,,23.381064626756945,24.286893567,21.462132183
2025-12-14,,,,,,,23.265016463333335,24.269952754,21.309264852,16.101955482857637,17.502085849,14.174666464,,,,,,,16.101955482857637,17.502085849,14.174666464,,,,23.265016463333335,24.269952754,21.309264852
2025-12-15,,,,,,,21.198053533052086,23.795979266,15.57786728,18.806387240729165,23.886772439,14.307234195,,,,,,,18.806387240729165,23.886772439,14.307234195,,,,21.198053533052086,23.795979266,15.57786728
2025-12-16,,,,,,,21.381506266680557,24.840071668,11.4554313,18.855109452475695,24.994928592,13.229169288,,,,,,,18.855109452475695,24.994928592,13.229169288,,,,21.381506266680557,24.840071668,11.4554313
2025-12-17,,,,,,,21.641428333458336,24.512555064,15.402850029,19.286228162086804,24.976800866,14.820324922,,,,,,,19.286228162086804,24.976800866,14.820324922,,,,21.641428333458336,24.512555064,15.402850029
2025-12-18,,,,,,,20.957675279461807,23.569068301,13.87242512,18.373776946854164,23.824627576,12.941147532,,,,,,,18.373776946854164,23.824627576,12.941147532,,,,20.957675279461807,23.569068301,13.87242512
2025-12-19,,,,,,,21.05367565807986,23.347688961,13.580022575,17.853286998305556,23.307396269,13.323584865,,,,,,,17.853286998305556,23.307396269,13.323584865,,,,21.05367565807986,23.347688961,13.580022575
2025-12-20,,,,,,,22.472690848100697,23.28325447,20.783110275,13.511471155246529,15.390059606,11.924768705,,,,,,,13.511471155246529,15.390059606,11.924768705,,,,22.472690848100697,23.28325447,20.783110275
2025-12-21,,,,,,,21.85193097884375,22.480382158,19.521958315,13.808273629322917,14.905097408,11.823653459,,,,,,,13.808273629322917,14.905097408,11.823653459,,,,21.85193097884375,22.480382158,19.521958315
2025-12-22,,,,,,,20.69581712687153,23.515174885,13.224152645,18.61580799415625,25.903812198,12.942845801,,,,,,,18.61580799415625,25.903812198,12.942845801,,,,20.69581712687153,23.515174885,13.224152645
2025-12-23,,,,,,,21.224134929659723,24.158119573,13.400146985,18.43203465511458,24.104149915,13.817230103,,,,,,,18.43203465511458,24.104149915,13.817230103,,,,21.224134929659723,24.158119573,13.400146985
2025-12-24,,,,,,,20.793963022583334,23.280527603,13.245192841,17.496182081798608,23.547300857,13.515601106,,,,,,,17.496182081798608,23.547300857,13.515601106,,,,20.793963022583334,23.280527603,13.245192841
2025-12-25,,,,,,,20.37476521658333,22.814153176,13.069361596,16.416844574951387,20.346918073,13.209395657,,,,,,,16.416844574951387,20.346918073,13.209395657,,,,20.37476521658333,22.814153176,13.069361596
2025-12-26,,,,,,,20.336020021944442,22.039486513,12.365416258,16.467673518965277,20.108408226,13.357525104,,,,,,,16.467673518965277,20.108408226,13.357525104,,,,20.336020021944442,22.039486513,12.365416258
2025-12-27,,,,,,,22.34287047697917,22.768257168,21.959178341,14.76167984826736,16.145629931,13.682693648,,,,,,,14.76167984826736,16.145629931,13.682693648,,,,22.34287047697917,22.768257168,21.959178341
2025-12-28,,,,,,,22.172144401177082,22.622806753,21.849128225,14.503453768774307,15.863047441,14.022633795,,,,,,,14.503453768774307,15.863047441,14.022633795,,,,22.172144401177082,22.622806753,21.849128225
2025-12-29,,,,,,,20.237641565177082,22.07859502,12.417084457,16.553461942309028,19.613682138,13.415401609,,,,,,,16.553461942309028,19.613682138,13.415401609,,,,20.237641565177082,22.07859502,12.417084457
2025-12-30,,,,,,,20.096660911850694,23.498817083,10.469617305,15.842243638211805,19.473084297,11.164241696,,,,,,,15.842243638211805,19.473084297,11.164241696,,,,20.096660911850694,23.498817083,10.469617305
2025-12-31,,,,,,,20.018887104615384,21.481015033,14.439557767,16.724959194496503,19.072739715,12.653484977,,,,,,,16.724959194496503,19.072739715,12.653484977,,,,20.018887104615384,21.481015033,14.439557767
2026-01-01,,,,,,,19.8951137296446,21.522759566,11.999028227,16.659866017905923,19.048061032,12.900801725,,,,,,,16.659866017905923,19.048061032,12.900801725,,,,19.8951137296446,21.522759566,11.999028227
2026-01-02,,,,,,,20.352622883135417,22.69969336,18.278629668,16.296855789690973,18.841580105,12.782511613,,,,,,,16.296855789690973,18.841580105,12.782511613,,,,20.352622883135417,22.69969336,18.278629668
2026-01-03,,,,,,,20.447444067868055,21.146315989,19.717505376,13.337597345725694,15.123271429,11.442376335,,,,,,,13.337597345725694,15.123271429,11.442376335,,,,20.447444067868055,21.146315989,19.717505376
2026-01-04,,,,,,,18.74056483451736,20.340324856,17.936394507,13.025754828847221,13.864578126,11.228634732,,,,,,,13.025754828847221,13.864578126,11.228634732,,,,18.74056483451736,20.340324856,17.936394507
2026-01-05,,,,,,,19.325632461513887,22.717556566,17.400682559,16.63518815051736,21.81653963,11.746238964,,,,,,,16.63518815051736,21.81653963,11.746238964,,,,19.325632461513887,22.717556566,17.400682559
2026-01-06,,,,,,,19.909697051711802,22.165583477,18.221067448,17.951935392527776,25.193544834,12.995100924,,,,,,,17.951935392527776,25.193544834,12.995100924,,,,19.909697051711802,22.165583477,18.221067448
2026-01-07,,,,,,,20.62276330482986,23.311050068,17.683642748,18.300577513364583,25.024007571,14.130667709,,,,,,,18.300577513364583,25.024007571,14.130667709,,,,20.62276330482986,23.311050068,17.683642748
2026-01-08,,,,,,,20.820633865979165,23.238551404,17.387510599,19.015475841739583,24.286882058,13.337837704,,,,,,,19.015475841739583,24.286882058,13.337837704,,,,20.820633865979165,23.238551404,17.387510599
2026-01-09,,,,,,,20.44787164050347,23.134055059,16.568770783,17.56381510245833,24.713002,12.151623898,,,,,,,17.56381510245833,24.713002,12.151623898,,,,20.44787164050347,23.134055059,16.568770783
2026-01-10,,,,,,,20.93499967127083,21.848558648,19.929594156,14.410726203697916,17.161445974,11.017249873,,,,,,,14.410726203697916,17.161445974,11.017249873,,,,20.93499967127083,21.848558648,19.929594156
2026-01-11,,,,,,,19.982528315180556,20.773159461,19.223333182,14.076582163409721,15.172012549,12.377424327,,,,,,,14.076582163409721,15.172012549,12.377424327,,,,19.982528315180556,20.773159461,19.223333182
2026-01-12,,,,,,,20.242561007538193,23.244248161,14.208816275,18.386228465607637,24.823930531,12.916362991,,,,,,,18.386228465607637,24.823930531,12.916362991,,,,20.242561007538193,23.244248161,14.208816275
2026-01-13,,,,,,,20.545933165690972,22.957368787,13.373148468,18.41882883906597,25.726112431,12.741710994,,,,,,,18.41882883906597,25.726112431,12.741710994,,,,20.545933165690972,22.957368787,13.373148468
2026-01-14,,,,,,,21.06433532955903,26.399602426,15.501440845,18.06731794875,25.87368384,11.245474459,,,,,,,18.06731794875,25.87368384,11.245474459,,,,21.06433532955903,26.399602426,15.501440845
2026-01-15,,,,,,,21.165247090972223,24.011077098,14.892654821,18.51573173452778,25.975096822,12.102155339,,,,,,,18.51573173452778,25.975096822,12.102155339,,,,21.165247090972223,24.011077098,14.892654821
2026-01-16,,,,,,,21.145518530354167,24.26399123,14.19969497,18.203206834885417,24.179592449,10.969054278,,,,,,,18.203206834885417,24.179592449,10.969054278,,,,21.145518530354167,24.26399123,14.19969497
2026-01-17,,,,,,,22.826230303517363,24.024770003,20.862865785,15.555121116836805,20.19635177,12.693258226,,,,,,,15.555121116836805,20.19635177,12.693258226,,,,22.826230303517363,24.024770003,20.862865785
2026-01-18,,,,,,,22.363062075052085,23.283138269,21.546256662,15.611843612836806,19.674922139,12.824281288,,,,,,,15.611843612836806,19.674922139,12.824281288,,,,22.363062075052085,23.283138269,21.546256662
2026-01-19,,,,,,,20.648990208225698,23.368324547,12.303482236,17.495245279506943,22.377404921,13.348985689,,,,,,,17.495245279506943,22.377404921,13.348985689,,,,20.648990208225698,23.368324547,12.303482236
2026-01-20,,,,,,,20.68093939225,23.034851106,13.969377929,18.044540080819445,25.922863165,12.458244845,,,,,,,18.044540080819445,25.922863165,12.458244845,,,,20.68093939225,23.034851106,13.969377929
2026-01-21,,,,,,,19.922387540385415,22.265400491,12.60774139,16.55348744140972,23.980581487,10.975056713,,,,,,,16.55348744140972,23.980581487,10.975056713,,,,19.922387540385415,22.265400491,12.60774139
2026-01-22,,,,,,,19.664172811274305,23.684451333,11.91819778,17.037549669697917,24.095629674,9.923508894,,,,,,,17.037549669697917,24.095629674,9.923508894,,,,19.664172811274305,23.684451333,11.91819778
2026-01-23,,,,,,,20.33149719996875,23.574911727,10.439041169,17.673954209003472,22.865833773,9.88134524,,,,,,,17.673954209003472,22.865833773,9.88134524,,,,20.33149719996875,23.574911727,10.439041169
2026-01-24,,,,,,,21.604047792631945,22.229503684,19.756194297,16.267578808399307,17.754032415,12.440741674,,,,,,,16.267578808399307,17.754032415,12.440741674,,,,21.604047792631945,22.229503684,19.756194297
2026-01-25,,,,,,,20.591593650784723,22.225328387,17.780850298,14.270241904746529,16.640336022,11.482185378,,,,,,,14.270241904746529,16.640336022,11.482185378,,,,20.591593650784723,22.225328387,17.780850298
2026-01-26,,,,,,,19.901056439958335,22.542720458,10.623106351,17.411694175069446,22.86680953,11.308847859,,,,,,,17.411694175069446,22.86680953,11.308847859,,,,19.901056439958335,22.542720458,10.623106351
2026-01-27,,,,,,,20.082597008722225,22.349503312,11.425739635,17.39534450585417,20.065354745,14.941094073,,,,,,,17.39534450585417,20.065354745,14.941094073,,,,20.082597008722225,22.349503312,11.425739635
2026-01-28,,,,,,,20.50775131611111,23.470612025,11.839109127,19.375334664357638,22.207556743,16.495104759,,,,,,,19.375334664357638,22.207556743,16.495104759,,,,20.50775131611111,23.470612025,11.839109127
2026-01-29,,,,,,,19.56890578032639,22.461820907,12.308146951,19.330087642892362,22.778524706,14.477513209,,,,,,,19.330087642892362,22.778524706,14.477513209,,,,19.56890578032639,22.461820907,12.308146951
2026-01-30,,,,,,,20.75192361238889,25.211888742,18.277806492,17.783818767659724,21.936703002,14.779009797,,,,,,,17.783818767659724,21.936703002,14.779009797,,,,20.75192361238889,25.211888742,18.277806492
2026-01-31,,,,,,,21.525077069769228,22.012642163,21.105422485,15.628303821174823,19.159525443,12.911685027,,,,,,,15.628303821174823,19.159525443,12.911685027,,,,21.525077069769228,22.012642163,21.105422485
2026-02-01,,,,,,,21.85286373406969,22.490286225,21.409355891,15.809664394439023,19.257579719,13.665197705,,,,,,,15.809664394439023,19.257579719,13.665197705,,,,21.85286373406969,22.490286225,21.409355891
2026-02-02,,,,,,,20.446068340024304,22.894246495,12.435819447,18.435961356923613,25.390973193,14.433073867,,,,,,,18.435961356923613,25.390973193,14.433073867,,,,20.446068340024304,22.894246495,12.435819447
2026-02-03,,,,,,,20.554492105826387,23.013463752,10.088209354,16.18105697975,23.663500919,9.965877031,,,,,,,16.18105697975,23.663500919,9.965877031,,,,20.554492105826387,23.013463752,10.088209354
2026-02-04,,,,,,,21.10747477311111,25.884854037,15.210488432,17.242796892354168,22.473757556,11.801424058,,,,,,,17.242796892354168,22.473757556,11.801424058,,,,21.10747477311111,25.884854037,15.210488432
2026-02-05,,,,,,,19.817594097680555,23.053021493,11.373384431,18.09237551334375,22.167116838,11.795617046,,,,,,,18.09237551334375,22.167116838,11.795617046,,,,19.817594097680555,23.053021493,11.373384431
2026-02-06,,,,,,,20.663958835708332,25.668924245,15.074122736,16.868397572458335,21.403823593,14.995156089,,,,,,,16.868397572458335,21.403823593,14.995156089,,,,20.663958835708332,25.668924245,15.074122736
2026-02-07,,,,,,,21.67596990454861,22.732823454,20.488246306,14.355364735059027,18.975531693,11.206386496,,,,,,,14.355364735059027,18.975531693,11.206386496,,,,21.67596990454861,22.732823454,20.488246306
2026-02-08,,,,,,,21.763522769975694,22.677314987,18.331116085,14.647831792663194,18.3971414,11.00033856,,,,,,,14.647831792663194,18.3971414,11.00033856,,,,21.763522769975694,22.677314987,18.331116085
2026-02-09,,,,,,,21.33333665584722,25.7701506,13.337044657,18.427291294930555,24.066361956,12.258478824,,,,,,,18.427291294930555,24.066361956,12.258478824,,,,21.33333665584722,25.7701506,13.337044657
2026-02-10,,,,,,,21.59419977757986,25.859509212,8.419854644,17.231240432114582,25.467976689,11.618269272,,,,,,,17.231240432114582,25.467976689,11.618269272,,,,21.59419977757986,25.859509212,8.419854644
2026-02-11,,,,,,,20.862519505590278,23.868475519,8.477558136,17.29210570626389,22.853894149,12.140028883,,,,,,,17.29210570626389,22.853894149,12.140028883,,,,20.862519505590278,23.868475519,8.477558136
2026-02-12,,,,,,,20.40022466931597,23.215032162,10.527017697,17.506870451333334,23.465870594,14.569910241,,,,,,,17.506870451333334,23.465870594,14.569910241,,,,20.40022466931597,23.215032162,10.527017697
2026-02-13,,,,,,,20.757921254631945,24.054727667,18.367581399,17.85434185234028,22.644497118,14.200671989,,,,,,,17.85434185234028,22.644497118,14.200671989,,,,20.757921254631945,24.054727667,18.367581399
2026-02-14,,,,,,,21.215341639166667,21.894476471,20.441366355,15.9974339368125,17.754968341,14.800269976,,,,,,,15.9974339368125,17.754968341,14.800269976,,,,21.215341639166667,21.894476471,20.441366355
2026-02-15,,,,,,,19.937630307819447,20.44155367,19.535500079,15.127650724836805,16.41355634,14.02083747,,,,,,,15.127650724836805,16.41355634,14.02083747,,,,19.937630307819447,20.44155367,19.535500079
2026-02-16,,,,,,,20.075665870527775,23.067058336,11.627536536,18.10624588565278,23.348844619,13.98490287,,,,,,,18.10624588565278,23.348844619,13.98490287,,,,20.075665870527775,23.067058336,11.627536536
2026-02-17,,,,,,,20.776866203944444,23.485612384,12.981372074,17.736318256840278,21.991631937,13.806230695,,,,,,,17.736318256840278,21.991631937,13.806230695,,,,20.776866203944444,23.485612384,12.981372074
2026-02-18,,,,,,,21.29794394396528,27.536127916,15.247399956,18.106337278177083,22.657647524,13.192462619,,,,,,,18.106337278177083,22.657647524,13.192462619,,,,21.29794394396528,27.536127916,15.247399956
2026-02-19,,,,,,,20.828685724961804,23.809786173,11.903914749,18.563419521385416,23.372912488,13.885833561,,,,,,,18.563419521385416,23.372912488,13.885833561,,,,20.828685724961804,23.809786173,11.903914749
2026-02-20,,,,,,,21.018598824006943,23.442119896,11.957132593,18.935673589618055,23.767693667,14.261579057,,,,,,,18.935673589618055,23.767693667,14.261579057,,,,21.018598824006943,23.442119896,11.957132593
2026-02-21,,,,,,,23.395430908086805,24.466595298,22.620846427,17.66734064170486,20.718647564,15.751635699,,,,,,,17.66734064170486,20.718647564,15.751635699,,,,23.395430908086805,24.466595298,22.620846427
2026-02-22,,,,,,,23.22617076284375,24.202505667,22.499056011,17.31147814160764,20.773279012,14.169765367,,,,,,,17.31147814160764,20.773279012,14.169765367,,,,23.22617076284375,24.202505667,22.499056011
2026-02-23,,,,,,,21.303818241555557,24.563702948,13.249594038,19.036926044083334,24.136177051,14.140159954,,,,,,,19.036926044083334,24.136177051,14.140159954,,,,21.303818241555557,24.563702948,13.249594038
2026-02-24,,,,,,,21.897414923302083,25.227022361,12.662813977,19.558177220961806,24.595916947,15.390240481,,,,,,,19.558177220961806,24.595916947,15.390240481,,,,21.897414923302083,25.227022361,12.662813977
2026-02-25,,,,,,,21.57734099006597,25.317793089,10.010857305,19.278021603572917,24.328083152,14.882396668,,,,,,,19.278021603572917,24.328083152,14.882396668,,,,21.57734099006597,25.317793089,10.010857305
2026-02-26,,,,,,,21.7015254215625,24.85737398,12.200154701,18.851108689375,23.284329957,14.389088456,,,,,,,18.851108689375,23.284329957,14.389088456,,,,21.7015254215625,24.85737398,12.200154701
2026-02-27,,,,,,,21.737662141163195,24.567434007,11.480884478,19.598400597989585,25.865572963,15.981497853,,,,,,,19.598400597989585,25.865572963,15.981497853,,,,21.737662141163195,24.567434007,11.480884478
2026-02-28,,,,,,,24.104568522594406,24.893514807,23.143565713,17.494993503388113,22.023204503,13.378787475,,,,,,,17.494993503388113,22.023204503,13.378787475,,,,24.104568522594406,24.893514807,23.143565713
2026-03-01,,,,,,,23.16302050787805,23.742663771,22.543673275,16.951928756801394,20.393393337,13.215800858,,,,,,,16.951928756801394,20.393393337,13.215800858,,,,23.16302050787805,23.742663771,22.543673275
2026-03-02,,,,,,,21.48985753361111,24.161451994,15.857980959,19.559856365246528,24.093571397,14.984544904,,,,,,,19.559856365246528,24.093571397,14.984544904,,,,21.48985753361111,24.161451994,15.857980959
2026-03-03,,,,,,,21.191458475819445,24.076907596,6.614771984,18.751442588694445,25.445927981,13.515286325,,,,,,,18.751442588694445,25.445927981,13.515286325,,,,21.191458475819445,24.076907596,6.614771984
2026-03-04,,,,,,,21.082989274895834,24.449248491,9.98432508,19.52703218644792,25.445060089,13.48853576,,,,,,,19.52703218644792,25.445060089,13.48853576,,,,21.082989274895834,24.449248491,9.98432508
2026-03-05,,,,,,,21.143847982909723,24.321650094,13.638964637,20.350715005194445,24.116256106,16.704905379,,,,,,,20.350715005194445,24.116256106,16.704905379,,,,21.143847982909723,24.321650094,13.638964637
2026-03-06,,,,,,,20.799284735392362,23.806624778,12.888307447,18.557172875684028,21.155202469,15.086914832,,,,,,,18.557172875684028,21.155202469,15.086914832,,,,20.799284735392362,23.806624778,12.888307447
2026-03-07,,,,,,,21.218096256687502,21.935038584,20.596355133,18.105848976052084,20.93897237,15.913349971,,,,,,,18.105848976052084,20.93897237,15.913349971,,,,21.218096256687502,21.935038584,20.596355133
2026-03-08,,,,,,,20.71892645074653,21.35985714,19.99772542,18.18355457353125,20.122767393,16.301991111,,,,,,,18.18355457353125,20.122767393,16.301991111,,,,20.71892645074653,21.35985714,19.99772542
2026-03-09,,,,,,,20.48979770129861,23.629405254,14.992769778,20.864088109302084,25.29953766,17.750153625,,,,,,,20.864088109302084,25.29953766,17.750153625,,,,20.48979770129861,23.629405254,14.992769778
2026-03-10,,,,,,,20.827607103597224,24.2516188,14.721767832,20.309943132913194,23.485984179,17.905795597,,,,,,,20.309943132913194,23.485984179,17.905795597,,,,20.827607103597224,24.2516188,14.721767832
2026-03-11,,,,,,,20.69734293281597,23.648733551,14.548143252,19.88515175724653,23.050376279,17.493844841,,,,,,,19.88515175724653,23.050376279,17.493844841,,,,20.69734293281597,23.648733551,14.548143252
2026-03-12,,,,,,,20.9726174799375,24.252299001,15.794507729,19.989955323260418,24.031342416,17.8873732,,,,,,,19.989955323260418,24.031342416,17.8873732,,,,20.9726174799375,24.252299001,15.794507729
2026-03-13,,,,,,,20.866396062208334,25.431215332,16.756208138,19.120533821739585,22.868956998,15.925553141,,,,,,,19.120533821739585,22.868956998,15.925553141,,,,20.866396062208334,25.431215332,16.756208138
2026-03-14,,,,,,,21.173023757947917,21.746331391,20.488791948,17.707148872458333,19.539728071,16.312797459,,,,,,,17.707148872458333,19.539728071,16.312797459,,,,21.173023757947917,21.746331391,20.488791948
2026-03-15,,,,,,,20.39753387276736,20.841900975,19.912907053,16.945762121229166,18.713193721,15.142288835,,,,,,,16.945762121229166,18.713193721,15.142288835,,,,20.39753387276736,20.841900975,19.912907053
2026-03-16,,,,,,,20.180111366229166,23.859692467,10.727830735,20.164565631277778,24.582571625,14.810352845,,,,,,,20.164565631277778,24.582571625,14.810352845,,,,20.180111366229166,23.859692467,10.727830735
2026-03-17,,,,,,,19.99147555427778,23.256103527,17.312995724,21.486787642586805,24.465360728,19.974319453,,,,,,,21.486787642586805,24.465360728,19.974319453,,,,19.99147555427778,23.256103527,17.312995724
2026-03-18,,,,,,,21.3508749539375,24.410371156,15.811458157,21.52162881048264,23.591934569,19.945901083,,,,,,,21.52162881048264,23.591934569,19.945901083,,,,21.3508749539375,24.410371156,15.811458157
2026-03-19,,,,,,,21.650816613680558,26.13636452,16.086215381,21.994551347447917,25.030913146,19.391468901,,,,,,,21.994551347447917,25.030913146,19.391468901,,,,21.650816613680558,26.13636452,16.086215381
2026-03-20,,,,,,,21.184637902340278,24.181248318,15.817867521,21.439575341934027,24.162694902,18.662759783,,,,,,,21.439575341934027,24.162694902,18.662759783,,,,21.184637902340278,24.181248318,15.817867521
2026-03-21,,,,,,,21.911214994576387,23.08039081,21.202475929,19.777322459763887,23.177139259,17.216076,,,,,,,19.777322459763887,23.177139259,17.216076,,,,21.911214994576387,23.08039081,21.202475929
2026-03-22,,,,,,,20.841162918184025,21.530754574,20.082929921,18.307623357743054,20.694035889,15.146206635,,,,,,,18.307623357743054,20.694035889,15.146206635,,,,20.841162918184025,21.530754574,20.082929921
2026-03-23,,,,,,,20.504937414368058,25.145324963,11.933092576,20.295546226708336,24.183275295,15.907448245,,,,,,,20.295546226708336,24.183275295,15.907448245,,,,20.504937414368058,25.145324963,11.933092576
2026-03-24,,,,,,,19.770782361347223,22.556968601,16.40627202,20.18126002668403,24.812456894,16.728035903,,,,,,,20.18126002668403,24.812456894,16.728035903,,,,19.770782361347223,22.556968601,16.40627202
2026-03-25,,,,,,,20.573205131961807,23.325434422,11.648279955,18.821435306631944,25.483757659,14.110404029,,,,,,,18.821435306631944,25.483757659,14.110404029,,,,20.573205131961807,23.325434422,11.648279955
2026-03-26,,,,,,,20.905890355506944,23.651618101,8.508771884,18.098235185805557,23.002415993,14.417149141,,,,,,,18.098235185805557,23.002415993,14.417149141,,,,20.905890355506944,23.651618101,8.508771884
2026-03-27,,,,,,,21.281107113916665,23.777526384,11.662134362,18.96568250564583,24.607129813,14.358721867,,,,,,,18.96568250564583,24.607129813,14.358721867,,,,21.281107113916665,23.777526384,11.662134362
2026-03-28,,,,,,,23.326465076743055,24.224578466,22.754996145,18.072776039947918,21.561171727,15.570331514,,,,,,,18.072776039947918,21.561171727,15.570331514,,,,23.326465076743055,24.224578466,22.754996145
2026-03-29,,,,,,,22.71162126246377,23.391070358,22.253930749,16.290751530474637,21.026821902,12.929415492,,,,,,,16.290751530474637,21.026821902,12.929415492,,,,22.71162126246377,23.391070358,22.253930749
2026-03-30,,,,,,,20.9521076758125,23.669566447,12.155987035,19.583176163590277,24.263315907,15.905399363,,,,,,,19.583176163590277,24.263315907,15.905399363,,,,20.9521076758125,23.669566447,12.155987035
2026-03-31,,,,,,,19.562543184595818,23.612217941,11.817384886,20.967585870529618,25.601614576,15.799784332,,,,,,,20.967585870529618,25.601614576,15.799784332,,,,19.562543184595818,23.612217941,11.817384886
